2021-08-16 11:23:17, 101045, 364703
2021-08-16 11:23:18, 101563, 368514
2021-08-16 11:23:20, 101563, 368514
2021-08-16 11:23:21, 101563, 368514
2021-08-16 11:23:21, 101045, 368514
2021-08-16 11:23:22, 100021, 368514
2021-08-16 11:23:23, 100531, 368514
2021-08-16 11:23:25, 102084, 368514
2021-08-16 11:23:26, 101563, 368514
2021-08-16 11:23:27, 101045, 368514
2021-08-16 11:23:28, 101563, 368514
2021-08-16 11:23:29, 101563, 368514
2021-08-16 11:23:29, 100021, 360963
2021-08-16 11:23:31, 101045, 364703
2021-08-16 11:23:32, 101563, 364703
2021-08-16 11:23:33, 101563, 364703
2021-08-16 11:23:34, 101045, 364703
2021-08-16 11:23:35, 101563, 364703
2021-08-16 11:23:36, 101563, 364703
2021-08-16 11:23:37, 99013, 364703
2021-08-16 11:23:38, 101563, 364703
2021-08-16 11:23:39, 102084, 364703
2021-08-16 11:23:40, 101563, 364703
2021-08-16 11:23:41, 101045, 364703
2021-08-16 11:23:42, 101045, 364703
2021-08-16 11:23:43, 101563, 368514
2021-08-16 11:23:44, 101045, 372396
2021-08-16 11:23:45, 101563, 368514
2021-08-16 11:23:46, 100531, 357290
2021-08-16 11:23:47, 101045, 360963
2021-08-16 11:23:48, 101563, 360963
2021-08-16 11:23:49, 101045, 360963
2021-08-16 11:23:50, 101563, 360963
2021-08-16 11:23:51, 101563, 360963
2021-08-16 11:23:52, 101563, 357290
2021-08-16 11:23:53, 101563, 364703
2021-08-16 11:23:54, 102610, 360963
2021-08-16 11:23:55, 101045, 360963
2021-08-16 11:23:56, 101045, 360963
2021-08-16 11:23:57, 101045, 357290
2021-08-16 11:23:58, 101045, 360963
2021-08-16 11:23:59, 101045, 353684
2021-08-16 11:24:00, 103140, 357290
2021-08-16 11:24:01, 101045, 360963
2021-08-16 11:24:02, 102084, 353684
2021-08-16 11:24:03, 100531, 357290
2021-08-16 11:24:04, 101045, 353684
2021-08-16 11:24:05, 101045, 353684
2021-08-16 11:24:06, 101045, 353684
2021-08-16 11:24:07, 101045, 353684
2021-08-16 11:24:08, 101045, 353684
2021-08-16 11:24:09, 101045, 353684
2021-08-16 11:24:10, 100531, 353684
2021-08-16 11:24:11, 100531, 353684
2021-08-16 11:24:12, 100531, 353684
2021-08-16 11:24:13, 101563, 353684
2021-08-16 11:24:14, 101045, 350142
2021-08-16 11:24:15, 101045, 350142
2021-08-16 11:24:16, 101045, 353684
2021-08-16 11:24:17, 102610, 353684
2021-08-16 11:24:18, 100531, 353684
2021-08-16 11:24:19, 101045, 353684
2021-08-16 11:24:20, 101563, 353684
2021-08-16 11:24:21, 101563, 350142
2021-08-16 11:24:22, 101045, 353684
2021-08-16 11:24:23, 101045, 350142
2021-08-16 11:24:24, 101045, 350142
2021-08-16 11:24:25, 101045, 350142
2021-08-16 11:24:26, 100531, 350142
2021-08-16 11:24:27, 101045, 350142
2021-08-16 11:24:28, 101045, 350142
2021-08-16 11:24:29, 101045, 357290
2021-08-16 11:24:30, 101563, 346663
2021-08-16 11:24:31, 101045, 350142
2021-08-16 11:24:32, 101045, 350142
2021-08-16 11:24:33, 101045, 353684
2021-08-16 11:24:34, 100531, 350142
2021-08-16 11:24:35, 101563, 350142
2021-08-16 11:24:36, 100531, 346663
2021-08-16 11:24:37, 101045, 343245
2021-08-16 11:24:38, 100531, 350142
2021-08-16 11:24:39, 101563, 353684
2021-08-16 11:24:40, 101045, 346663
2021-08-16 11:24:41, 101045, 346663
2021-08-16 11:24:42, 101045, 346663
2021-08-16 11:24:43, 101045, 346663
2021-08-16 11:24:44, 101045, 343245
2021-08-16 11:24:45, 101045, 350142
2021-08-16 11:24:46, 101563, 346663
2021-08-16 11:24:47, 101563, 346663
2021-08-16 11:24:48, 101045, 346663
2021-08-16 11:24:49, 100531, 346663
2021-08-16 11:24:50, 100531, 343245
2021-08-16 11:24:51, 100531, 343245
2021-08-16 11:24:52, 102610, 350142
2021-08-16 11:24:53, 100531, 346663
2021-08-16 11:24:54, 97528, 343245
2021-08-16 11:24:55, 100531, 339886
2021-08-16 11:24:56, 101045, 343245
2021-08-16 11:24:57, 100531, 343245
2021-08-16 11:24:58, 100531, 339886
2021-08-16 11:24:59, 100531, 339886
2021-08-16 11:25:00, 100531, 343245
2021-08-16 11:25:01, 100531, 343245
2021-08-16 11:25:02, 100531, 336586
2021-08-16 11:25:03, 100021, 339886
2021-08-16 11:25:04, 100021, 339886
2021-08-16 11:25:05, 100531, 339886
2021-08-16 11:25:06, 101563, 339886
2021-08-16 11:25:07, 100531, 339886
2021-08-16 11:25:08, 100531, 336586
2021-08-16 11:25:09, 101045, 336586
2021-08-16 11:25:10, 100531, 336586
2021-08-16 11:25:11, 100531, 336586
2021-08-16 11:25:12, 101045, 327016
2021-08-16 11:25:13, 100531, 336586
2021-08-16 11:25:14, 100531, 333341
2021-08-16 11:25:15, 100531, 330152
2021-08-16 11:25:16, 100531, 333341
2021-08-16 11:25:17, 101045, 333341
2021-08-16 11:25:18, 100531, 333341
2021-08-16 11:25:19, 100531, 333341
2021-08-16 11:25:20, 99515, 333341
2021-08-16 11:25:21, 100531, 333341
2021-08-16 11:25:22, 101045, 330152
2021-08-16 11:25:23, 100021, 333341
2021-08-16 11:25:24, 100531, 327016
2021-08-16 11:25:25, 100531, 327016
2021-08-16 11:25:26, 100531, 330152
2021-08-16 11:25:27, 100531, 333341
2021-08-16 11:25:28, 100531, 330152
2021-08-16 11:25:29, 100531, 330152
2021-08-16 11:25:30, 100531, 320900
2021-08-16 11:25:31, 100531, 327016
2021-08-16 11:25:32, 99515, 327016
2021-08-16 11:25:33, 100531, 323933
2021-08-16 11:25:34, 101045, 323933
2021-08-16 11:25:35, 100531, 323933
2021-08-16 11:25:36, 100531, 327016
2021-08-16 11:25:37, 100531, 323933
2021-08-16 11:25:38, 100531, 323933
2021-08-16 11:25:39, 100531, 323933
2021-08-16 11:25:40, 100531, 323933
2021-08-16 11:25:41, 101045, 323933
2021-08-16 11:25:42, 101045, 327016
2021-08-16 11:25:43, 102084, 320900
2021-08-16 11:25:44, 100021, 323933
2021-08-16 11:25:45, 100531, 323933
2021-08-16 11:25:46, 100531, 320900
2021-08-16 11:25:47, 100531, 320900
2021-08-16 11:25:48, 100021, 320900
2021-08-16 11:25:49, 100021, 320900
2021-08-16 11:25:50, 100021, 320900
2021-08-16 11:25:51, 100531, 320900
2021-08-16 11:25:52, 100531, 320900
2021-08-16 11:25:53, 100531, 317918
2021-08-16 11:25:54, 100531, 317918
2021-08-16 11:25:55, 101045, 317918
2021-08-16 11:25:56, 100531, 317918
2021-08-16 11:25:57, 100531, 317918
2021-08-16 11:25:58, 100531, 317918
2021-08-16 11:25:59, 100531, 317918
2021-08-16 11:26:00, 100531, 317918
2021-08-16 11:26:01, 100531, 314983
2021-08-16 11:26:02, 100531, 314983
2021-08-16 11:26:03, 100531, 306460
2021-08-16 11:26:04, 100531, 323933
2021-08-16 11:26:05, 101045, 309255
2021-08-16 11:26:06, 100531, 314983
2021-08-16 11:26:07, 101045, 320900
2021-08-16 11:26:08, 100531, 312096
2021-08-16 11:26:09, 100531, 314983
2021-08-16 11:26:10, 100021, 312096
2021-08-16 11:26:11, 101045, 312096
2021-08-16 11:26:12, 100531, 314983
2021-08-16 11:26:13, 101045, 312096
2021-08-16 11:26:14, 101045, 314983
2021-08-16 11:26:15, 100021, 312096
2021-08-16 11:26:16, 101045, 312096
2021-08-16 11:26:17, 100531, 312096
2021-08-16 11:26:18, 100531, 309255
2021-08-16 11:26:19, 100531, 312096
2021-08-16 11:26:20, 100021, 309255
2021-08-16 11:26:21, 100531, 306460
2021-08-16 11:26:22, 100531, 306460
2021-08-16 11:26:23, 101563, 309255
2021-08-16 11:26:24, 101045, 312096
2021-08-16 11:26:25, 100531, 309255
2021-08-16 11:26:26, 100531, 306460
2021-08-16 11:26:27, 100021, 309255
2021-08-16 11:26:28, 100531, 309255
2021-08-16 11:26:29, 100531, 309255
2021-08-16 11:26:30, 101045, 306460
2021-08-16 11:26:31, 100531, 312096
2021-08-16 11:26:32, 101045, 309255
2021-08-16 11:26:33, 99515, 306460
2021-08-16 11:26:34, 100531, 306460
2021-08-16 11:26:35, 100531, 306460
2021-08-16 11:26:36, 100531, 306460
2021-08-16 11:26:37, 100531, 303708
2021-08-16 11:26:38, 100531, 306460
2021-08-16 11:26:39, 100531, 303708
2021-08-16 11:26:40, 101563, 303708
2021-08-16 11:26:41, 101045, 301000
2021-08-16 11:26:42, 101045, 303708
2021-08-16 11:26:43, 101563, 303708
2021-08-16 11:26:44, 100531, 303708
2021-08-16 11:26:45, 100531, 303708
2021-08-16 11:26:46, 101563, 303708
2021-08-16 11:26:47, 101563, 301000
2021-08-16 11:26:48, 102084, 303708
2021-08-16 11:26:49, 99515, 303708
2021-08-16 11:26:50, 100531, 295707
2021-08-16 11:26:51, 100021, 301000
2021-08-16 11:26:52, 100531, 301000
2021-08-16 11:26:53, 101045, 301000
2021-08-16 11:26:54, 100531, 298333
2021-08-16 11:26:55, 100531, 301000
2021-08-16 11:26:56, 100531, 298333
2021-08-16 11:26:57, 101563, 298333
2021-08-16 11:26:58, 101563, 301000
2021-08-16 11:26:59, 101045, 298333
2021-08-16 11:27:00, 100531, 295707
2021-08-16 11:27:01, 101045, 295707
2021-08-16 11:27:02, 100531, 301000
2021-08-16 11:27:03, 101563, 298333
2021-08-16 11:27:04, 100531, 290575
2021-08-16 11:27:05, 100531, 290575
2021-08-16 11:27:06, 99515, 293122
2021-08-16 11:27:07, 100531, 293122
2021-08-16 11:27:08, 100531, 290575
2021-08-16 11:27:09, 100531, 290575
2021-08-16 11:27:10, 100531, 288067
2021-08-16 11:27:11, 100531, 288067
2021-08-16 11:27:12, 100531, 285597
2021-08-16 11:27:13, 101045, 293122
2021-08-16 11:27:14, 99013, 278401
2021-08-16 11:27:15, 99515, 288067
2021-08-16 11:27:16, 100021, 285597
2021-08-16 11:27:17, 100531, 285597
2021-08-16 11:27:18, 101045, 285597
2021-08-16 11:27:19, 100531, 288067
2021-08-16 11:27:20, 100531, 285597
2021-08-16 11:27:21, 100531, 283162
2021-08-16 11:27:22, 100021, 280764
2021-08-16 11:27:23, 100531, 283162
2021-08-16 11:27:24, 102084, 280764
2021-08-16 11:27:25, 100531, 283162
2021-08-16 11:27:26, 100021, 283162
2021-08-16 11:27:27, 102610, 283162
2021-08-16 11:27:28, 100531, 280764
2021-08-16 11:27:29, 100531, 278401
2021-08-16 11:27:30, 100531, 278401
2021-08-16 11:27:31, 101045, 278401
2021-08-16 11:27:32, 100021, 276072
2021-08-16 11:27:33, 100531, 278401
2021-08-16 11:27:34, 100021, 280764
2021-08-16 11:27:35, 102084, 276072
2021-08-16 11:27:36, 101563, 276072
2021-08-16 11:27:37, 101045, 276072
2021-08-16 11:27:38, 102084, 276072
2021-08-16 11:27:39, 101045, 273776
2021-08-16 11:27:40, 101045, 276072
2021-08-16 11:27:41, 100021, 273776
2021-08-16 11:27:42, 101045, 271514
2021-08-16 11:27:43, 101045, 276072
2021-08-16 11:27:44, 102610, 273776
2021-08-16 11:27:45, 100531, 271514
2021-08-16 11:27:46, 100531, 271514
2021-08-16 11:27:47, 101045, 271514
2021-08-16 11:27:48, 100531, 269283
2021-08-16 11:27:49, 100531, 269283
2021-08-16 11:27:50, 101045, 269283
2021-08-16 11:27:51, 101563, 269283
2021-08-16 11:27:52, 102610, 264916
2021-08-16 11:27:53, 100531, 264916
2021-08-16 11:27:54, 100531, 264916
2021-08-16 11:27:55, 103673, 264916
2021-08-16 11:27:56, 100531, 264916
2021-08-16 11:27:57, 100531, 269283
2021-08-16 11:27:58, 101045, 260668
2021-08-16 11:27:59, 100531, 262777
2021-08-16 11:28:00, 100531, 260668
2021-08-16 11:28:01, 100531, 260668
2021-08-16 11:28:02, 101045, 258589
2021-08-16 11:28:03, 100531, 258589
2021-08-16 11:28:04, 101045, 258589
2021-08-16 11:28:05, 101563, 258589
2021-08-16 11:28:06, 102084, 256537
2021-08-16 11:28:07, 100531, 256537
2021-08-16 11:28:08, 101045, 256537
2021-08-16 11:28:09, 101045, 258589
2021-08-16 11:28:10, 101563, 256537
2021-08-16 11:28:11, 101045, 254513
2021-08-16 11:28:12, 101045, 254513
2021-08-16 11:28:13, 100531, 258589
2021-08-16 11:28:14, 101563, 252516
2021-08-16 11:28:15, 101045, 252516
2021-08-16 11:28:16, 101045, 252516
2021-08-16 11:28:17, 101045, 252516
2021-08-16 11:28:18, 101045, 250546
2021-08-16 11:28:19, 101045, 250546
2021-08-16 11:28:20, 100531, 250546
2021-08-16 11:28:21, 100531, 244790
2021-08-16 11:28:22, 101563, 248602
2021-08-16 11:28:23, 101045, 246684
2021-08-16 11:28:24, 101045, 246684
2021-08-16 11:28:25, 100531, 246684
2021-08-16 11:28:26, 101045, 248602
2021-08-16 11:28:27, 100531, 242922
2021-08-16 11:28:28, 101045, 246684
2021-08-16 11:28:29, 100021, 244790
2021-08-16 11:28:30, 101563, 239256
2021-08-16 11:28:31, 101563, 239256
2021-08-16 11:28:32, 101045, 239256
2021-08-16 11:28:33, 101045, 237458
2021-08-16 11:28:34, 101563, 237458
2021-08-16 11:28:35, 101045, 237458
2021-08-16 11:28:36, 101045, 237458
2021-08-16 11:28:37, 101045, 235683
2021-08-16 11:28:38, 101563, 237458
2021-08-16 11:28:39, 103140, 235683
2021-08-16 11:28:40, 102084, 232200
2021-08-16 11:28:41, 101563, 230490
2021-08-16 11:28:42, 101563, 233930
2021-08-16 11:28:43, 103673, 232200
2021-08-16 11:28:44, 102084, 232200
2021-08-16 11:28:45, 101045, 230490
2021-08-16 11:28:46, 101563, 230490
2021-08-16 11:28:47, 103673, 228802
2021-08-16 11:28:48, 101563, 228802
2021-08-16 11:28:49, 100021, 227134
2021-08-16 11:28:50, 101045, 225487
2021-08-16 11:28:51, 101563, 227134
2021-08-16 11:28:52, 101045, 227134
2021-08-16 11:28:53, 101045, 225487
2021-08-16 11:28:54, 101563, 223860
2021-08-16 11:28:55, 100531, 223860
2021-08-16 11:28:56, 102084, 223860
2021-08-16 11:28:57, 101563, 220664
2021-08-16 11:28:58, 101563, 223860
2021-08-16 11:28:59, 98514, 222253
2021-08-16 11:29:00, 101563, 222253
2021-08-16 11:29:01, 101563, 222253
2021-08-16 11:29:02, 101045, 220664
2021-08-16 11:29:03, 102084, 217544
2021-08-16 11:29:04, 101045, 219095
2021-08-16 11:29:05, 101563, 219095
2021-08-16 11:29:06, 101563, 216011
2021-08-16 11:29:07, 104211, 214497
2021-08-16 11:29:08, 101563, 216011
2021-08-16 11:29:09, 101045, 214497
2021-08-16 11:29:10, 101563, 213000
2021-08-16 11:29:11, 101045, 213000
2021-08-16 11:29:12, 101563, 211520
2021-08-16 11:29:13, 100531, 213000
2021-08-16 11:29:14, 101045, 211520
2021-08-16 11:29:15, 102084, 211520
2021-08-16 11:29:16, 101563, 211520
2021-08-16 11:29:17, 101045, 210057
2021-08-16 11:29:18, 101563, 210057
2021-08-16 11:29:19, 102084, 208611
2021-08-16 11:29:20, 101045, 210057
2021-08-16 11:29:21, 101045, 210057
2021-08-16 11:29:22, 101563, 207181
2021-08-16 11:29:23, 101563, 207181
2021-08-16 11:29:24, 101563, 205768
2021-08-16 11:29:25, 101563, 204370
2021-08-16 11:29:26, 101563, 205768
2021-08-16 11:29:27, 102610, 205768
2021-08-16 11:29:28, 102084, 204370
2021-08-16 11:29:29, 101045, 202988
2021-08-16 11:29:30, 101563, 202988
2021-08-16 11:29:31, 102084, 202988
2021-08-16 11:29:32, 102610, 200270
2021-08-16 11:29:33, 102084, 201622
2021-08-16 11:29:34, 101045, 200270
2021-08-16 11:29:35, 101563, 198934
2021-08-16 11:29:36, 101563, 198934
2021-08-16 11:29:37, 101045, 198934
2021-08-16 11:29:38, 101563, 196304
2021-08-16 11:29:39, 100531, 195010
2021-08-16 11:29:40, 101563, 193731
2021-08-16 11:29:41, 101045, 197612
2021-08-16 11:29:42, 103140, 193731
2021-08-16 11:29:43, 101045, 193731
2021-08-16 11:29:44, 102084, 193731
2021-08-16 11:29:45, 101563, 191212
2021-08-16 11:29:46, 102084, 191212
2021-08-16 11:29:47, 101563, 189973
2021-08-16 11:29:48, 101045, 188747
2021-08-16 11:29:49, 101045, 189973
2021-08-16 11:29:50, 101045, 188747
2021-08-16 11:29:51, 101045, 187534
2021-08-16 11:29:52, 101563, 188747
2021-08-16 11:29:53, 101563, 188747
2021-08-16 11:29:54, 101563, 186333
2021-08-16 11:29:55, 102610, 187534
2021-08-16 11:29:56, 101045, 185145
2021-08-16 11:29:57, 100531, 185145
2021-08-16 11:29:58, 101563, 183969
2021-08-16 11:29:59, 101045, 183969
2021-08-16 11:30:00, 101045, 183969
2021-08-16 11:30:01, 101563, 181653
2021-08-16 11:30:02, 100531, 181653
2021-08-16 11:30:03, 103140, 182805
2021-08-16 11:30:04, 101045, 179383
2021-08-16 11:30:05, 101045, 179383
2021-08-16 11:30:06, 101563, 178266
2021-08-16 11:30:07, 101563, 178266
2021-08-16 11:30:08, 101563, 179383
2021-08-16 11:30:09, 101045, 178266
2021-08-16 11:30:10, 103140, 179383
2021-08-16 11:30:11, 102610, 182805
2021-08-16 11:30:12, 102084, 180512
2021-08-16 11:30:13, 101563, 178266
2021-08-16 11:30:14, 101563, 177160
2021-08-16 11:30:15, 102084, 177160
2021-08-16 11:30:16, 101045, 174980
2021-08-16 11:30:17, 101045, 174980
2021-08-16 11:30:18, 100531, 173906
2021-08-16 11:30:19, 100021, 173906
2021-08-16 11:30:20, 101045, 173906
2021-08-16 11:30:21, 101045, 172843
2021-08-16 11:30:22, 101045, 172843
2021-08-16 11:30:23, 101563, 173906
2021-08-16 11:30:24, 102084, 171790
2021-08-16 11:30:25, 100531, 170747
2021-08-16 11:30:26, 101563, 172843
2021-08-16 11:30:27, 100531, 169714
2021-08-16 11:30:28, 102084, 168692
2021-08-16 11:30:29, 102610, 167679
2021-08-16 11:30:30, 100021, 166676
2021-08-16 11:30:31, 101045, 167679
2021-08-16 11:30:32, 100531, 166676
2021-08-16 11:30:33, 100531, 166676
2021-08-16 11:30:34, 100531, 164698
2021-08-16 11:30:35, 100531, 165682
2021-08-16 11:30:36, 100531, 165682
2021-08-16 11:30:37, 102084, 165682
2021-08-16 11:30:38, 102084, 163723
2021-08-16 11:30:39, 101563, 162757
2021-08-16 11:30:40, 100531, 161800
2021-08-16 11:30:41, 100531, 161800
2021-08-16 11:30:42, 102084, 160851
2021-08-16 11:30:43, 100021, 159912
2021-08-16 11:30:44, 100531, 159912
2021-08-16 11:30:45, 100531, 159912
2021-08-16 11:30:46, 100021, 158981
2021-08-16 11:30:47, 100021, 158059
2021-08-16 11:30:48, 99515, 157145
2021-08-16 11:30:49, 100021, 157145
2021-08-16 11:30:50, 101563, 156239
2021-08-16 11:30:51, 100021, 157145
2021-08-16 11:30:52, 100021, 157145
2021-08-16 11:30:53, 100531, 155342
2021-08-16 11:30:54, 99515, 153571
2021-08-16 11:30:55, 100021, 153571
2021-08-16 11:30:56, 99515, 151831
2021-08-16 11:30:57, 99515, 151831
2021-08-16 11:30:58, 99013, 151831
2021-08-16 11:30:59, 99515, 151831
2021-08-16 11:31:00, 100021, 151831
2021-08-16 11:31:01, 99515, 150122
2021-08-16 11:31:02, 99515, 149279
2021-08-16 11:31:03, 101563, 149279
2021-08-16 11:31:04, 99013, 150122
2021-08-16 11:31:05, 99013, 148443
2021-08-16 11:31:06, 99013, 147614
2021-08-16 11:31:07, 99515, 145978
2021-08-16 11:31:08, 100021, 145170
2021-08-16 11:31:09, 99515, 146793
2021-08-16 11:31:10, 101045, 145978
2021-08-16 11:31:11, 100531, 145978
2021-08-16 11:31:12, 98514, 144370
2021-08-16 11:31:13, 99013, 145170
2021-08-16 11:31:14, 98514, 143576
2021-08-16 11:31:15, 98514, 142789
2021-08-16 11:31:16, 98514, 141234
2021-08-16 11:31:17, 98514, 142008
2021-08-16 11:31:18, 98514, 142008
2021-08-16 11:31:19, 98020, 141234
2021-08-16 11:31:20, 100021, 142008
2021-08-16 11:31:21, 98514, 140466
2021-08-16 11:31:22, 99013, 139705
2021-08-16 11:31:23, 99013, 140466
2021-08-16 11:31:24, 98020, 138950
2021-08-16 11:31:25, 98514, 138201
2021-08-16 11:31:26, 97528, 138201
2021-08-16 11:31:27, 99013, 137459
2021-08-16 11:31:28, 99013, 135991
2021-08-16 11:31:29, 98514, 135267
2021-08-16 11:31:30, 98514, 135991
2021-08-16 11:31:31, 98514, 135267
2021-08-16 11:31:32, 98020, 134548
2021-08-16 11:31:33, 98514, 135267
2021-08-16 11:31:34, 98020, 134548
2021-08-16 11:31:35, 98020, 133835
2021-08-16 11:31:36, 98020, 135267
2021-08-16 11:31:37, 99013, 134548
2021-08-16 11:31:38, 94189, 133835
2021-08-16 11:31:39, 98020, 133835
2021-08-16 11:31:40, 97528, 133127
2021-08-16 11:31:41, 97528, 131730
2021-08-16 11:31:42, 99013, 131730
2021-08-16 11:31:43, 97528, 131730
2021-08-16 11:31:44, 98020, 131039
2021-08-16 11:31:45, 97528, 130354
2021-08-16 11:31:46, 98020, 129674
2021-08-16 11:31:47, 97041, 129674
2021-08-16 11:31:48, 97041, 129674
2021-08-16 11:31:49, 97528, 129000
2021-08-16 11:31:50, 97041, 128330
2021-08-16 11:31:51, 97528, 127666
2021-08-16 11:31:52, 97041, 127666
2021-08-16 11:31:53, 96557, 127666
2021-08-16 11:31:54, 97528, 127666
2021-08-16 11:31:55, 97528, 127666
2021-08-16 11:31:56, 97528, 127666
2021-08-16 11:31:57, 97041, 127007
2021-08-16 11:31:58, 97041, 127007
2021-08-16 11:31:59, 99013, 125704
2021-08-16 11:32:00, 98020, 126353
2021-08-16 11:32:01, 97528, 125704
2021-08-16 11:32:02, 97041, 125704
2021-08-16 11:32:03, 97041, 125704
2021-08-16 11:32:04, 98020, 125061
2021-08-16 11:32:05, 97041, 124422
2021-08-16 11:32:06, 98020, 123787
2021-08-16 11:32:07, 96076, 125061
2021-08-16 11:32:08, 97528, 123787
2021-08-16 11:32:09, 98020, 122533
2021-08-16 11:32:10, 95599, 123158
2021-08-16 11:32:11, 96557, 123787
2021-08-16 11:32:12, 96076, 123787
2021-08-16 11:32:13, 96557, 123787
2021-08-16 11:32:14, 96557, 122533
2021-08-16 11:32:15, 96557, 122533
2021-08-16 11:32:16, 96557, 123158
2021-08-16 11:32:17, 94189, 123158
2021-08-16 11:32:18, 96076, 123158
2021-08-16 11:32:19, 96076, 123158
2021-08-16 11:32:20, 96557, 122533
2021-08-16 11:32:21, 96557, 121298
2021-08-16 11:32:22, 96557, 121913
2021-08-16 11:32:23, 96076, 121298
2021-08-16 11:32:24, 96076, 120687
2021-08-16 11:32:25, 95126, 121298
2021-08-16 11:32:26, 95599, 120081
2021-08-16 11:32:27, 96076, 120081
2021-08-16 11:32:28, 96076, 119479
2021-08-16 11:32:29, 95599, 118882
2021-08-16 11:32:30, 95599, 118882
2021-08-16 11:32:31, 95599, 118882
2021-08-16 11:32:32, 95126, 118289
2021-08-16 11:32:33, 95126, 117700
2021-08-16 11:32:34, 94655, 117116
2021-08-16 11:32:35, 94655, 118882
2021-08-16 11:32:36, 95126, 117700
2021-08-16 11:32:37, 95126, 117700
2021-08-16 11:32:38, 96076, 117700
2021-08-16 11:32:39, 96557, 117116
2021-08-16 11:32:40, 96076, 118289
2021-08-16 11:32:41, 95599, 115960
2021-08-16 11:32:42, 94189, 115960
2021-08-16 11:32:43, 94655, 115960
2021-08-16 11:32:44, 94655, 116536
2021-08-16 11:32:45, 94655, 115388
2021-08-16 11:32:46, 95126, 114820
2021-08-16 11:32:47, 94655, 114820
2021-08-16 11:32:48, 95126, 114820
2021-08-16 11:32:49, 95126, 114820
2021-08-16 11:32:50, 94655, 114257
2021-08-16 11:32:51, 94655, 114257
2021-08-16 11:32:52, 97528, 113697
2021-08-16 11:32:53, 95126, 114820
2021-08-16 11:32:54, 94655, 114257
2021-08-16 11:32:55, 95126, 113141
2021-08-16 11:32:56, 94655, 113141
2021-08-16 11:32:57, 95126, 113697
2021-08-16 11:32:58, 94655, 113141
2021-08-16 11:32:59, 94189, 113141
2021-08-16 11:33:00, 94189, 112590
2021-08-16 11:33:01, 93725, 113141
2021-08-16 11:33:02, 94189, 112590
2021-08-16 11:33:03, 93725, 112042
